"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"from.name";"from.id";"created_time";"comments";"reactions";"shares";"comment_likes";"comment_comments"
"2";"10258";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:20.731077";"Facebook:/<post-id>/comments";"";"";"2022-02-19T17:57:19+0000";"";"";"";"0";"0"
"2";"10259";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:20.731077";"Facebook:/<post-id>/comments";"";"";"2022-02-19T17:58:10+0000";"";"";"";"1";"0"
"2";"10260";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:20.731077";"Facebook:/<post-id>/comments";"";"";"2022-02-19T18:00:11+0000";"";"";"";"0";"0"
"2";"10261";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:20.731077";"Facebook:/<post-id>/comments";"";"";"2022-02-19T18:00:31+0000";"";"";"";"0";"0"
"2";"10262";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:20.731077";"Facebook:/<post-id>/comments";"";"";"2022-02-19T18:01:29+0000";"";"";"";"1";"0"
"2";"10263";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:20.731077";"Facebook:/<post-id>/comments";"";"";"2022-02-19T18:05:56+0000";"";"";"";"0";"0"
"2";"10264";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:20.731077";"Facebook:/<post-id>/comments";"";"";"2022-02-19T18:16:18+0000";"";"";"";"0";"0"
"2";"10265";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:20.731077";"Facebook:/<post-id>/comments";"";"";"2022-02-19T18:24:35+0000";"";"";"";"1";"0"
"2";"10266";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:20.731077";"Facebook:/<post-id>/comments";"";"";"2022-02-19T18:25:00+0000";"";"";"";"0";"0"
"2";"10267";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:20.731077";"Facebook:/<post-id>/comments";"";"";"2022-02-19T18:30:54+0000";"";"";"";"1";"0"
"2";"10268";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:20.731077";"Facebook:/<post-id>/comments";"";"";"2022-02-19T18:32:07+0000";"";"";"";"0";"0"
"2";"10269";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:20.731077";"Facebook:/<post-id>/comments";"";"";"2022-02-19T18:34:30+0000";"";"";"";"0";"0"
"2";"10270";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:20.731077";"Facebook:/<post-id>/comments";"";"";"2022-02-19T18:34:43+0000";"";"";"";"0";"0"
"2";"10271";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:20.731077";"Facebook:/<post-id>/comments";"";"";"2022-02-19T18:34:46+0000";"";"";"";"0";"0"
"2";"10272";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:20.731077";"Facebook:/<post-id>/comments";"";"";"2022-02-19T18:38:50+0000";"";"";"";"2";"4"
"2";"10273";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:20.731077";"Facebook:/<post-id>/comments";"";"";"2022-02-19T18:41:00+0000";"";"";"";"4";"0"
"2";"10274";"202";"7382473689_10160607023768690";"offcut";"";"fetched (200)";"2022-02-22 01:17:20.731077";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";""
"2";"10275";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T18:42:39+0000";"";"";"";"0";"0"
"2";"10276";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T18:44:07+0000";"";"";"";"1";"0"
"2";"10277";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T18:48:21+0000";"";"";"";"1";"0"
"2";"10278";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T19:02:07+0000";"";"";"";"0";"0"
"2";"10279";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T19:17:29+0000";"";"";"";"0";"0"
"2";"10280";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T19:18:43+0000";"";"";"";"0";"0"
"2";"10281";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T19:21:21+0000";"";"";"";"0";"0"
"2";"10282";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T19:21:49+0000";"";"";"";"0";"0"
"2";"10283";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T19:28:06+0000";"";"";"";"0";"0"
"2";"10284";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T19:29:17+0000";"";"";"";"0";"7"
"2";"10285";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T19:29:17+0000";"";"";"";"0";"0"
"2";"10286";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T19:30:35+0000";"";"";"";"0";"0"
"2";"10287";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T19:30:43+0000";"";"";"";"0";"0"
"2";"10288";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T19:32:27+0000";"";"";"";"0";"0"
"2";"10289";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T19:35:00+0000";"";"";"";"0";"0"
"2";"10290";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T19:35:38+0000";"";"";"";"0";"0"
"2";"10291";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T19:35:47+0000";"";"";"";"0";"0"
"2";"10292";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T19:36:30+0000";"";"";"";"1";"0"
"2";"10293";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T19:36:55+0000";"";"";"";"0";"0"
"2";"10294";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T19:37:21+0000";"";"";"";"0";"0"
"2";"10295";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T19:38:24+0000";"";"";"";"0";"0"
"2";"10296";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T19:38:33+0000";"";"";"";"0";"0"
"2";"10297";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T19:42:46+0000";"";"";"";"0";"0"
"2";"10298";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T19:45:37+0000";"";"";"";"1";"0"
"2";"10299";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T19:52:15+0000";"";"";"";"0";"0"
"2";"10300";"202";"7382473689_10160607023768690";"offcut";"";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";""
"2";"10301";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T19:52:19+0000";"";"";"";"0";"0"
"2";"10302";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T19:53:08+0000";"";"";"";"0";"0"
"2";"10303";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T19:53:38+0000";"";"";"";"0";"0"
"2";"10304";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T19:54:36+0000";"";"";"";"1";"0"
"2";"10305";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T19:55:03+0000";"";"";"";"0";"0"
"2";"10306";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T19:55:49+0000";"";"";"";"1";"0"
"2";"10307";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T19:57:02+0000";"";"";"";"2";"0"
"2";"10308";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T20:00:43+0000";"";"";"";"0";"0"
"2";"10309";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T20:00:51+0000";"";"";"";"0";"0"
"2";"10310";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T20:01:04+0000";"";"";"";"0";"0"
"2";"10311";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T20:09:44+0000";"";"";"";"0";"0"
"2";"10312";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T20:12:53+0000";"";"";"";"0";"0"
"2";"10313";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T20:14:02+0000";"";"";"";"0";"0"
"2";"10314";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T20:15:06+0000";"";"";"";"0";"0"
"2";"10315";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T20:15:21+0000";"";"";"";"0";"0"
"2";"10316";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T20:16:55+0000";"";"";"";"0";"0"
"2";"10317";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T20:17:34+0000";"";"";"";"0";"0"
"2";"10318";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T20:19:05+0000";"";"";"";"0";"0"
"2";"10319";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T20:34:07+0000";"";"";"";"0";"0"
"2";"10320";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T20:37:38+0000";"";"";"";"0";"0"
"2";"10321";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T20:39:09+0000";"";"";"";"0";"0"
"2";"10322";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T20:47:36+0000";"";"";"";"0";"0"
"2";"10323";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T20:47:52+0000";"";"";"";"0";"0"
"2";"10324";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T20:58:17+0000";"";"";"";"0";"0"
"2";"10325";"202";"7382473689_10160607023768690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"2022-02-19T21:09:33+0000";"";"";"";"0";"0"
"2";"10326";"202";"7382473689_10160607023768690";"offcut";"";"fetched (200)";"2022-02-22 01:17:21.151189";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";""
"2";"10327";"203";"7382473689_10160606978438690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.733317";"Facebook:/<post-id>/comments";"";"";"2022-02-19T14:03:03+0000";"";"";"";"0";"0"
"2";"10328";"203";"7382473689_10160606978438690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.733317";"Facebook:/<post-id>/comments";"";"";"2022-02-19T14:04:04+0000";"";"";"";"2";"0"
"2";"10329";"203";"7382473689_10160606978438690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.733317";"Facebook:/<post-id>/comments";"";"";"2022-02-19T14:04:32+0000";"";"";"";"10";"2"
"2";"10330";"203";"7382473689_10160606978438690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.733317";"Facebook:/<post-id>/comments";"";"";"2022-02-19T14:06:03+0000";"";"";"";"0";"0"
"2";"10331";"203";"7382473689_10160606978438690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.733317";"Facebook:/<post-id>/comments";"";"";"2022-02-19T14:07:53+0000";"";"";"";"0";"0"
"2";"10332";"203";"7382473689_10160606978438690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.733317";"Facebook:/<post-id>/comments";"";"";"2022-02-19T14:09:55+0000";"";"";"";"4";"2"
"2";"10333";"203";"7382473689_10160606978438690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.733317";"Facebook:/<post-id>/comments";"";"";"2022-02-19T14:09:57+0000";"";"";"";"0";"0"
"2";"10334";"203";"7382473689_10160606978438690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.733317";"Facebook:/<post-id>/comments";"";"";"2022-02-19T14:16:47+0000";"";"";"";"0";"12"
"2";"10335";"203";"7382473689_10160606978438690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.733317";"Facebook:/<post-id>/comments";"";"";"2022-02-19T14:24:19+0000";"";"";"";"0";"0"
"2";"10336";"203";"7382473689_10160606978438690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.733317";"Facebook:/<post-id>/comments";"";"";"2022-02-19T14:26:17+0000";"";"";"";"1";"0"
"2";"10337";"203";"7382473689_10160606978438690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.733317";"Facebook:/<post-id>/comments";"";"";"2022-02-19T14:30:45+0000";"";"";"";"1";"0"
"2";"10338";"203";"7382473689_10160606978438690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.733317";"Facebook:/<post-id>/comments";"";"";"2022-02-19T14:45:07+0000";"";"";"";"0";"0"
"2";"10339";"203";"7382473689_10160606978438690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.733317";"Facebook:/<post-id>/comments";"";"";"2022-02-19T15:06:34+0000";"";"";"";"0";"1"
"2";"10340";"203";"7382473689_10160606978438690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.733317";"Facebook:/<post-id>/comments";"";"";"2022-02-19T15:27:47+0000";"";"";"";"5";"0"
"2";"10341";"203";"7382473689_10160606978438690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.733317";"Facebook:/<post-id>/comments";"";"";"2022-02-19T15:28:16+0000";"";"";"";"0";"0"
"2";"10342";"203";"7382473689_10160606978438690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.733317";"Facebook:/<post-id>/comments";"";"";"2022-02-19T15:38:33+0000";"";"";"";"1";"5"
"2";"10343";"203";"7382473689_10160606978438690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.733317";"Facebook:/<post-id>/comments";"";"";"2022-02-19T15:59:59+0000";"";"";"";"6";"3"
"2";"10344";"203";"7382473689_10160606978438690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.733317";"Facebook:/<post-id>/comments";"";"";"2022-02-19T16:00:15+0000";"";"";"";"21";"3"
"2";"10345";"203";"7382473689_10160606978438690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.733317";"Facebook:/<post-id>/comments";"";"";"2022-02-19T16:02:50+0000";"";"";"";"8";"0"
"2";"10346";"203";"7382473689_10160606978438690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.733317";"Facebook:/<post-id>/comments";"";"";"2022-02-19T16:15:57+0000";"";"";"";"3";"0"
"2";"10347";"203";"7382473689_10160606978438690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.733317";"Facebook:/<post-id>/comments";"";"";"2022-02-19T16:25:21+0000";"";"";"";"2";"0"
"2";"10348";"203";"7382473689_10160606978438690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.733317";"Facebook:/<post-id>/comments";"";"";"2022-02-19T16:28:59+0000";"";"";"";"2";"0"
"2";"10349";"203";"7382473689_10160606978438690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.733317";"Facebook:/<post-id>/comments";"";"";"2022-02-19T16:46:51+0000";"";"";"";"0";"0"
"2";"10350";"203";"7382473689_10160606978438690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.733317";"Facebook:/<post-id>/comments";"";"";"2022-02-19T16:53:00+0000";"";"";"";"0";"0"
"2";"10351";"203";"7382473689_10160606978438690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:21.733317";"Facebook:/<post-id>/comments";"";"";"2022-02-19T17:04:04+0000";"";"";"";"3";"0"
"2";"10352";"203";"7382473689_10160606978438690";"offcut";"";"fetched (200)";"2022-02-22 01:17:21.733317";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";""
"2";"10353";"203";"7382473689_10160606978438690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:22.072374";"Facebook:/<post-id>/comments";"";"";"2022-02-19T17:53:31+0000";"";"";"";"0";"0"
"2";"10354";"203";"7382473689_10160606978438690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:22.072374";"Facebook:/<post-id>/comments";"";"";"2022-02-19T17:57:29+0000";"";"";"";"0";"0"
"2";"10355";"203";"7382473689_10160606978438690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:22.072374";"Facebook:/<post-id>/comments";"";"";"2022-02-19T18:00:31+0000";"";"";"";"7";"1"
"2";"10356";"203";"7382473689_10160606978438690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:22.072374";"Facebook:/<post-id>/comments";"";"";"2022-02-19T19:09:59+0000";"";"";"";"5";"0"
"2";"10357";"203";"7382473689_10160606978438690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:22.072374";"Facebook:/<post-id>/comments";"";"";"2022-02-19T19:11:48+0000";"";"";"";"2";"0"
"2";"10358";"203";"7382473689_10160606978438690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:22.072374";"Facebook:/<post-id>/comments";"";"";"2022-02-19T19:18:36+0000";"";"";"";"4";"0"
"2";"10359";"203";"7382473689_10160606978438690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:22.072374";"Facebook:/<post-id>/comments";"";"";"2022-02-19T19:19:10+0000";"";"";"";"0";"0"
"2";"10360";"203";"7382473689_10160606978438690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:22.072374";"Facebook:/<post-id>/comments";"";"";"2022-02-19T19:21:41+0000";"";"";"";"0";"3"
"2";"10361";"203";"7382473689_10160606978438690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:22.072374";"Facebook:/<post-id>/comments";"";"";"2022-02-19T19:22:13+0000";"";"";"";"7";"2"
"2";"10362";"203";"7382473689_10160606978438690";"data";"data.*";"fetched (200)";"2022-02-22 01:17:22.072374";"Facebook:/<post-id>/comments";"";"";"2022-02-19T19:26:41+0000";"";"";"";"7";"0"
